gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,charges_per_month,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13-24,tenure_group_25-48,tenure_group_49-60,tenure_group_61-72
0,0,0,0,-1.2816237461508113,1,1,0.17347421411523706,-0.9796076734276093,0.17270545496137749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,-1.2816237461508113,1,0,0.20334627746568296,-0.979212430758316,0.2024917646678523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1.025859337098179,1,1,1.3390623339287158,1.6087116540360313,1.2656986915565516,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,-0.887560718186944,1,1,0.6320940450084787,-0.616216615397408,0.62448943212216,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.3517887710473222,0,0,-0.8137002316499317,-0.28364224440926633,-0.865798307027872,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,0,0.4105261932239742,1,0,0.8690836707629244,0.6955291924911184,0.8872783810285785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,-1.1323818070800749,1,0,-0.1548276908381754,-0.8724164426634273,-0.11371066681424954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1.3312973570888897,1,1,1.3385931834310159,2.0579644788994482,1.3996428502713703,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
0,1,0,0,-0.6982779889310202,1,1,0.4401180312322872,-0.4834889059819471,0.4457470658325457,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,-1.2816237461508113,0,1,-0.9941009216253108,-0.9950560710771756,-0.9915179262878513,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,-0.30468611002455576,1,0,1.2626874149545535,0.1574440229493106,1.371788165375365,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1,0,1,0,0.7001307193466165,1,0,0.7647438776651965,0.9415946869154307,0.8098527576494176,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0.24319291592252476,1,1,1.2643308689329344,0.6900939000900183,1.1812381812892652,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,1,1,-1.13210643367819,1,1,-0.3070808439368095,-0.8983598276062164,-0.33115434650996434,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-1.2816237461508113,1,1,0.16702000577629159,-0.9796930702246813,0.16626977469923476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.8678572870185867,1,1,1.0009898618771818,-0.5739613306808513,0.8123291701560974,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.0598731494975455,1,1,1.0683001079997043,-0.7344560993379861,1.0881542939662934,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0.9777455132330405,1,1,1.3467743475515366,1.604801197741793,1.3384421886351605,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
1,0,0,0,-0.8338606629262776,1,0,0.13567788616603788,-0.6754105395237064,-0.04483050128626573,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.8521532406569354,0,1,-0.4490309079172342,0.19110220791428917,-0.45134489170348324,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,0,0,0,0.2537196962135251,0,1,-0.12043407437864154,0.024563714135904746,-0.1298733680625132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1,0,0,0,0.2503837336626715,1,1,0.5745745364409469,0.38564632212358135,0.5841456715769939,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,1,-1.246566124248392,1,0,1.0425641711914997,-0.9368745514577773,0.9514344060485627,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,1,0,0.8813983472222557,1,0,1.134570951316978,1.3279528962145646,1.1050588394804852,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
1,0,0,0,-1.1515790359197091,1,1,0.89015433783276,-0.8438139058160726,0.835530891895237,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,-1.1851175129385847,1,0,0.8804120047268749,-0.8730139660177825,0.8598699790448896,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,-0.9934711437152302,1,0,0.6519563438198616,-0.7165555321307014,0.5923832497190217,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.13607158397549224,1,1,0.044560573167691575,0.043032490447015403,0.08094066974335712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,-0.8431313832936546,1,1,1.0669119266118055,-0.5373234843269574,0.8868772701638088,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.0693096787031267,1,1,1.1042083587158178,-0.75067048175529,0.9909029627278946,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,-1.1224865233944814,1,1,0.674447517942026,-0.8262619407376111,0.6825894656908621,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,-1.2816237461508113,1,0,-0.5430933672648065,-0.9890887086099196,-0.5418050779806648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,1.470090437227315,1,1,1.6160236125125647,2.3529446262361664,1.5493750287900838,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
0,0,0,0,-1.0532683398439102,1,1,0.18406819407816416,-0.8233054822121371,-0.013880231634445609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,-1.2494454640777464,0,1,-1.3345785152388483,-0.9915608185215353,-1.3493277336622724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,0.255639075337111,1,0,0.6787721607100868,0.4010647598757493,0.5969439683907409,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,0.31712523406467763,1,1,1.314903812717796,0.7994771622078786,1.2370497193184007,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,-1.2816237461508113,1,1,-0.6298548886174559,-0.9902366659802923,-0.6283175332903969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,0,-0.1856075393552119,1,1,1.2258325637282192,0.2659829604227618,1.2984968896959768,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,-0.6710377235719016,1,1,0.6578250648518756,-0.41738313524116455,0.6445470107108963,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,1,0,0,0.34930729743922595,1,1,0.914830944211541,0.6621871249187747,0.9261295825322714,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,-1.276069347784219,1,0,-0.6427979972275305,-0.9881972227576421,-0.6580417739770106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,0,-1.2816237461508113,1,1,0.29959719288773506,-0.9779389174998895,0.2984663728714787,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0.01572383124211077,1,1,0.29356551955635046,0.007590795201701046,0.2477581467398601,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0.5405499934159792,1,1,1.3722157360042468,1.0975165970321545,1.3085042675856249,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,-0.21677712906062008,1,1,0.6651070732350338,0.006793586406498603,0.6783929390265141,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,-0.5651426027046793,1,1,0.5243409584937012,-0.3500340996711201,0.49963664072103253,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,-0.567086607642819,1,1,0.9649776150132336,-0.22903626456645249,1.0271446380293314,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0.9509002706267622,1,1,1.0971177051578025,1.4002004766422056,1.105614007837148,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
1,0,0,0,0.6996104314339695,1,1,1.2892031744252195,1.2150871838311934,1.229766991394266,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,-1.280839726977901,1,1,0.48852678833121965,-0.9747224648072929,0.4884468632465397,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.7931549280876836,1,1,1.103679028554284,-0.4261188069221341,1.238498967419683,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,-0.8759864770547718,1,1,1.1449212013372918,-0.5174746139852168,1.2169090125243445,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,-1.2816237461508113,1,1,0.48045624199422876,-0.9755459387325338,0.4788062304402442,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.2115859938901892,1,1,0.4782394259849355,-0.9156188154597706,0.47967955399001594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,0,1,1,-0.6267537220982448,1,1,0.9035496791095694,-0.3461475497855999,0.7828315439762924,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,0,0,-0.5733053289527241,1,1,1.0067754601393906,-0.22799333423138907,1.0571152417440128,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
1,0,1,0,-1.0233696821139244,1,0,0.33923553596762496,-0.7555919269744179,0.457574782022845,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,-1.1306899776953603,1,1,0.5255069495629059,-0.8579175064460649,0.2818640416967677,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0.8986100191429534,1,1,0.45091611329294723,0.9300242115613092,0.5315128100528511,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-0.8616766257573134,0,1,-0.9918946847065389,-0.8403381215655494,-1.0294088026791777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,1,0,0,-1.2739965994172675,0,1,-1.3214914945901532,-0.9972680785827117,-1.3170903492362072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.1595065416350294,1,0,-0.6295164171115515,-0.9255398947509861,-0.5496767677812278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0.29885355096920585,1,1,0.7443831488239261,0.5220284777486617,0.765741400932631,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,-1.201061600735849,1,1,0.4924043640728781,-0.9151687574944515,0.2543700337818648,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.9098597940772026,1,1,1.0229594730061076,-0.6098638086000244,0.852867268273351,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0.37544194755817295,0,0,-0.7585317290521886,-0.2415010642825143,-0.8077559762695099,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,-1.2562007386772926,1,1,0.4742639119470411,-0.9532038708330214,0.4951914875257306,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0.14307697319997809,1,1,0.6590791180130703,0.33085549942399417,0.6591042630964027,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,-1.212727969786941,1,1,-0.656364103409094,-0.9547371106747419,-0.5912490985020464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,-1.167378592089549,1,1,0.5153579875919253,-0.8808986828295632,0.36174412763972563,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0.7575613481264173,1,1,0.9574814516720054,1.126393807873931,0.9939718806855777,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0,1,1,-0.7086438560687539,1,1,0.3023443072894079,-0.5039614216207445,0.3472082733031863,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,1,1,-0.6683284265835161,1,0,1.2593010393340491,-0.2664026602224756,1.2952099336936553,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0.7289871533524354,1,1,-0.21582802107079496,0.29729561890327083,-0.1913394336176732,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0,0,0,-0.7653836278437945,0,1,-0.7765444507566516,-0.746507880289288,-0.6123801223355385,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-0.6750063754418065,0,1,-0.8569182864294443,-0.713372839025658,-0.7372656228856614,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-0.9566874968083349,0,1,-0.6480802992524071,-0.8268910720104163,-0.6090723014752913,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0.9415563328656302,1,0,1.2721194445285076,1.4150870949876846,1.1349587459479231,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0,1,0,0,-0.6965909275426695,1,1,0.31150018231902477,-0.4841821562551755,0.43447908576566724,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,1.0386031396490458,1,1,1.1016494447045326,1.4678350197370316,1.0714085288850712,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,-1.157758399944461,1,1,0.6879678384670889,-0.8675486337670362,0.5133468010264799,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,-1.058435689296812,1,1,0.3294409560713976,-0.7990809800714885,0.3624053399280449,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-0.9559759140188598,1,1,-0.6440435937981804,-0.8500224982765524,-0.7839116007550085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,-0.2946492124093468,1,1,0.817457190257908,-0.0401969615459938,0.7474142216233203,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,-1.1470193106727347,1,1,1.1105610812960784,-0.8172420108343962,1.2069076852619955,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.2816237461508113,1,1,0.5462102016029984,-0.9746759362085203,0.5443714303515054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.8719423542166567,1,1,1.0209241803819777,-0.5771333199837674,0.8110778086440616,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,1,0,-0.5989725836293549,1,1,0.6791378507402281,-0.3445205642308375,0.6755362896198549,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,0,0,-0.5813197718917549,1,1,1.2167622213322091,-0.1818053985159535,1.2694999193582661,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1,0,1,1,-0.9343375474882641,1,1,0.4654238483864671,-0.7027337409856019,0.28338772553089264,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1.3433925318394415,1,0,1.4087141259331581,2.0450384596913547,1.367590873411507,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,1.3018021880458233,1,0,0.16225277738806956,0.966508126031796,0.16281717904614929,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,-1.2575073498687404,1,0,0.5252837151071251,-0.9527643642784417,0.5783944728596391,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.2816237461508113,1,0,-0.6534178058306309,-0.9905484311967225,-0.6518128085067699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1,1,-0.5542944774807389,1,1,0.6406919128892025,-0.36543241311160696,0.4300585507700254,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,0,1,1,0.9250111703528987,1,1,1.0656961926465387,1.3121572624172344,1.0288973403678006,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0,0,0,-1.100686367842778,1,0,-0.6659590544743701,-0.9024233554271962,-0.652306711116499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,-1.1673124683277727,1,1,0.2886531424239995,-0.8807866880838381,0.4266132011675818,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.2409180113122174,1,1,0.5205665336422095,-0.9470604787237211,0.23841940912056062,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.203866413414162,1,1,0.48053935085766225,-0.9062472015719039,0.5468357896132199,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,0.6916853964548382,1,0,0.6478187414421854,0.8286382606888866,0.6532295876884432,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-1.0088776433341875,1,0,-1.4874483273104016,-0.9442611816305029,-1.501187768440755,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-0.8996284963267877,1,1,0.3106719800893858,-0.6432172662261446,0.5226896133768884,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,1.5270211351310883,1,1,1.445803605995559,2.2844143817206546,1.3980504826191176,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,0,1,0,-0.5896262538947137,1,1,1.1117897261576013,-0.25011806651089813,1.0344896565558,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
1,0,1,0,1.584636907015321,1,1,1.6737393773993572,2.6547979276438602,1.716645389826149,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
1,1,0,0,-0.9182396553831982,1,1,0.716876968376385,-0.6378181708463003,0.6792533179998285,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,0,0,0,0.7542477911836902,1,1,1.2945480543182764,1.2435928630642756,1.1850156372664609,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,0,0,0,-1.2215236633954463,1,0,-0.656780750922851,-0.9612662221057365,-0.6511764167096198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,-0.928454409275934,1,1,-0.28320123923939433,-0.7550725132811272,-0.2295441054340784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1,1,-1.1216816308793085,1,1,0.5159749936217987,-0.8417809109090246,0.436514958296042,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,-1.0704514306549298,1,1,0.643335022225149,-0.7961932672626695,0.4625568468755911,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,1,1,-1.1343579252862934,1,0,0.15719207388017778,-0.8631064039409112,0.26567065390002104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0.8350744654560759,1,1,0.9774426940086609,1.1400225092032292,0.9090663519255662,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
0,0,1,0,1.3006705614232634,1,0,1.3720612847307891,2.0339361962201448,1.413655816999877,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1
0,0,1,1,-0.10816107046884452,1,1,0.9132743434929818,0.19675259242286766,0.8852726324214995,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0
0,0,0,1,-1.2816237461508113,1,0,0.483293747476144,-0.9755083951846494,0.4816355903035589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,1,1,0.48844804691453053,1,0,0.3100290955139935,0.45905043039558985,0.35019620628624987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,-1.204335788413705,1,1,-0.5180798213811236,-0.9520056119746383,-0.6333426597866643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,-1.2577756894207535,1,1,0.24496509545139475,-0.9668935739854083,0.007006388835733679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1.3642490183577978,1,1,1.2979153491799662,2.0361420490480002,1.3300146529510428,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,1,0,0,-0.2581370013137963,1,1,0.9889648462148737,0.059521474651729585,0.9319838951486713,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,1,0,-0.4287511516732827,1,1,1.3508960463242818,0.018205702077583305,1.3837471028169956,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0,1,1,0,-1.2816237461508113,1,1,0.3155071051875926,-0.9777284105746782,0.31433061263311995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.137834986826409,1,1,0.6925696455793736,-0.8488633831010152,0.5284718183602386,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.2816237461508113,1,1,0.15555324262843034,-0.9798447890404038,0.15483592915445127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.186270680428552,1,1,0.6790483492715951,-0.8716517529383114,0.9707939044064551,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,1,0,1.3642490183577978,1,1,1.250849226145904,2.0664351946329824,1.3646048721083435,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,0,1,0,-0.3570235868573323,1,1,1.118710069246982,0.02469376021480514,1.1359180899764298,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0,-0.8931762960571235,1,1,1.0752452542858697,-0.5472263749899208,1.1853896664655665,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,-0.570214993173101,1,1,0.3150844071580094,-0.3881162465671636,0.3877349524617465,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,-1.1710781274832187,1,1,0.5930946705321636,-0.8774125788471449,0.5624734368008147,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-1.2816237461508113,1,1,0.16348631403680222,-0.9797398251387692,0.16274622711817788,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,-1.157294916232287,1,1,0.6602595246104296,-0.8458790887182621,0.9130483946393418,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.8643348173147958,1,1,1.1078336936748627,-0.5103936933126205,1.198945410377323,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.38399839440630634,1,1,0.7244276218908877,0.5931314307318916,0.7464163086946223,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
